bp_office,bp_url,bp_cand_office
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/dmcdonald3.JPG,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JanuaryWalker.png,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JayMcFarland.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mia_Love_official_congressional_photo.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TrentChristensen.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BEN_MCADAMS.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/kcoleman.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Burgess-Owens.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Kathleen-Anderson.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jonathan_Peterson.jpg,H
"https://ballotpedia.org/Utah%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Sep92020554PM_80182230_IMG_9499.jpeg,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RobWittman.jpg,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Edwin_Santana.png,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/QuasimRashid.png,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/HerbJones.jpg,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Suddarth_HS.jpg,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/VangieWilliams.png,H
"https://ballotpedia.org/Virginia%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Foster1.jpeg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JenniferKiggans.png,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JCC_Mary_Jones.jpg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jarome_Bell2.jpeg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Scott_Taylor.jpg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Aug262021711PM_104500298_thumbnail_DSCN0690.jpg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tommy-Altman.jpg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BenLoyola.png,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/h9z_nq6e_400x400.jpg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Elaine_Luria-1.jpg,H
"https://ballotpedia.org/Virginia%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Foster1.jpeg,H
"https://ballotpedia.org/Virginia%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TedEngquist.jpg,H
"https://ballotpedia.org/Virginia%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bobby_Scott.jpg,H
"https://ballotpedia.org/Virginia%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/GeorgeYacus.jpg,H
"https://ballotpedia.org/Virginia%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Terry_Namkung.jpeg,H
"https://ballotpedia.org/Virginia%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Madison-Downs.JPG,H
"https://ballotpedia.org/Virginia%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Collick.jpeg,H
"https://ballotpedia.org/Virginia%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Leon_Benjamin.jpeg,H
"https://ballotpedia.org/Virginia%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RCazelLevine.jpg,H
"https://ballotpedia.org/Virginia%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ryan_McAdams_Candidate_US_Representative_VA_4th.jpg,H
"https://ballotpedia.org/Virginia%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Donald_McEachin_115th_congress_photo.jpg,H
"https://ballotpedia.org/Virginia%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Pete_Wells-min-min.jpg,H
"https://ballotpedia.org/Virginia%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ShionFenty.jpg,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joshua_Throneburg.jpg,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Apr32020749PM_80182230_69451228_10157615213387370_8586708337121296384_n.jpg,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CameronWebb.JPG,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Roger_Dean__RD__Huffstetler-6_fixed.png,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DENVER_RIGGLEMAN.jpg,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bob_Good.jpg,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Claire_Russo.jpg,H
"https://ballotpedia.org/Virginia%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Leslie_Cockburn.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JenniferLewis.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Merritt_Hale.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Sergio_Coppola.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/BEN_CLINE.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/NicholasBetts.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Peter_Volosin.jpg,H
"https://ballotpedia.org/Virginia%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/charlotte-moore.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dave_Brat_official_congressional_photo.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/andersonderrick.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Sep62021650PM_104500298_IMG_26923.JPG,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Nick_Freitas.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/IMG_3857-Edit-min.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Crystal_Vanuch.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ABIGAIL_SPANBERGER.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ReevesBryce.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dan_Ward.jpg,H
"https://ballotpedia.org/Virginia%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/VegaYesli.jpg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/KarinaLipsman.jpeg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Screen_Shot_2018-03-20_at_7.54.40_PM__2__fixed.png,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Victoria_Virasingh.png,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MarkEllmore.jpeg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Monica_Carpio.jpg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Heerak.jpg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Kezia_TunnellVA.jpeg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JeffJordan2_50.jpg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Don_Beyer__official_114th_Congress_photo_portrait-7_fixed.jpeg,H
"https://ballotpedia.org/Virginia%27s_8th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Teddy_Fikre.jpg,H
"https://ballotpedia.org/Virginia%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Morgan_Griffith.jpg,H
"https://ballotpedia.org/Virginia%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Justin_D_Santopietro_2018.jpg,H
"https://ballotpedia.org/Virginia%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Cameron.jpeg,H
"https://ballotpedia.org/Virginia%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Anthony_Flaccavento.jpg,H
"https://ballotpedia.org/Virginia%27s_9th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Taysha-DeVaughan.PNG,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Barbara_Comstock_official_photo__114th_Congress-7_fixed.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Screen_Shot_2022-02-07_at_5.56.23_PM.png,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Lindsey_Davis_Stover.png,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Helmer_picture.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JohnBeatty.jpeg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Henley.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Alison_Friedman.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mike_Clancy.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Brooke_Taylor.jpeg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/dbeckwith.png,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Pelletier.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Caleb_Max.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Aliscia_Andrews.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jennifer_Wexton-1.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jeanine_Lawson.png,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/TheresaEllis.png,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/unnamed-15.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/julia-biggins_322_531765982.jpeg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/hungcao.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/rj.jpg,H
"https://ballotpedia.org/Virginia%27s_10th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jeff-Dove-1144x763.jpg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MangaAnantatmula.jpg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JamesMyles.jpeg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joe_Babb.jpg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Matthew_Chappell.jpeg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Zainab-Mohsini.jpg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Stevan_Porter.jpg,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Gerry_Connolly.JPG,H
"https://ballotpedia.org/Virginia%27s_11th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jeff-Dove-1144x763.jpg,H
"https://ballotpedia.org/Washington%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Matthew_Heines.png,H
